Year,Name,Female,Male
1964,Chris,1378,5639
1964,Lee,1272,3036
1964,Jan,1259,215
1964,Kerry,1179,1566
1964,Kris,941,433
1964,Billie,897,191
1964,Bobbie,863,152
1964,Marion,725,456
1964,Rene,654,778
1964,Angel,423,697
1964,Jessie,410,907
1964,Willie,405,4153
1964,Guadalupe,397,247
1964,Robbie,375,848
1964,Laverne,336,52
1964,Dale,317,5159
1964,James,317,73044
1964,Shelby,317,117
1964,Michael,302,82653
1964,Gale,290,89
1964,Robert,279,69999
1964,Pat,273,748
1964,John,264,82529
1964,Johnnie,259,926
1964,David,249,75056
1964,Frankie,237,741
1964,Courtney,235,146
1964,Ashley,181,110
1964,Adrian,160,786
1964,William,157,44242
1964,Carey,152,332
1964,Jerry,139,9614
1964,Francis,134,2067
1964,Charles,128,25900
1964,Kendall,120,538
1964,Joseph,118,30550
1964,Jimmie,117,1053
1964,Loren,116,709
1964,Tommie,116,372
1964,Dominique,114,19
1964,Noel,110,372
1964,Alexis,104,86
1964,Jaime,101,694
1964,Joe,90,5817
1964,Cleo,75,51
1964,Ollie,71,94
1964,Eddie,70,3321
1964,Casey,67,396
1964,Devon,63,115
1964,Elisha,57,31
1964,Sidney,57,731
1964,Morgan,44,224
1964,Freddie,43,905
1964,Merle,38,166
1964,Cameron,36,301
1964,Charlie,33,1070
1964,Christian,32,710
1964,Jesse,30,2188
1964,Blair,29,230
1964,Dallas,29,334
1964,Kasey,25,35
1964,Avery,17,185
1964,Ariel,16,34
1964,Tyler,15,309
1964,Quinn,14,120
1964,Taylor,14,88
1964,Micah,12,97
1964,Jordan,11,165
1964,Peyton,10,27
1964,Aubrey,8,243
1964,Devin,8,299
1964,Dakota,6,0
1964,Ryan,5,518
1964,Harley,0,148
1964,Emery,0,125
1964,Riley,0,106
1964,Emerson,0,88
1964,Hunter,0,76
1964,Logan,0,66
1964,Parker,0,51
1964,Reese,0,47
1964,Dylan,0,38
1964,Hayden,0,37
1964,Bailey,0,23
1964,Ashton,0,22
1964,Addison,0,20
1964,Rowan,0,16
1964,Payton,0,14
1964,Skyler,0,13
1965,Mary,34272,136
1965,Kelly,12761,2259
1965,Robin,11991,915
1965,Tracy,11174,2931
1965,Kim,10083,612
1965,Leslie,4874,1419
1965,Dana,4726,1217
1965,Lynn,4668,514
1965,Stacey,4272,495
1965,Jean,3363,199
1965,Stacy,3205,604
1965,Jamie,2747,944
1965,Shannon,2569,938
1965,Jackie,2444,885
1965,Carmen,2147,159
1965,Terry,2020,9093
1965,Sandy,1705,210
1965,Jody,1569,674
1965,Shawn,1448,4923
1965,Lee,1299,2775
1965,Chris,1089,5482
1965,Kris,978,408
1965,Jan,937,218
1965,Kerry,921,1474
1965,Bobbie,908,147
1965,Billie,723,161
1965,Rene,635,744
1965,Marion,567,430
1965,Jessie,473,874
1965,Guadalupe,415,251
1965,Angel,402,722
1965,Michael,355,81019
1965,Willie,335,3805
1965,James,303,67703
1965,Robbie,296,713
1965,Laverne,291,50
1965,Frankie,280,678
1965,Shelby,274,113
1965,Dale,258,4402
1965,Robert,255,63134
1965,Courtney,253,184
1965,John,252,71551
1965,Johnnie,238,891
1965,Gale,234,81
1965,David,219,67861
1965,Ashley,218,121
1965,Alexis,166,105
1965,Pat,163,519
1965,William,157,40132
1965,Carey,150,284
1965,Charles,134,23492
1965,Francis,123,1815
1965,Kendall,122,430
1965,Joseph,120,28660
1965,Adrian,116,772
1965,Jerry,114,9021
1965,Loren,113,655
1965,Jaime,111,680
1965,Tommie,111,329
1965,Noel,109,388
1965,Jimmie,102,948
1965,Dominique,97,19
1965,Joe,77,4837
1965,Devon,74,105
1965,Kasey,73,31
1965,Elisha,71,30
1965,Casey,66,442
1965,Eddie,66,2869
1965,Ollie,61,67
1965,Cleo,60,47
1965,Sidney,53,641
1965,Blair,44,200
1965,Morgan,44,206
1965,Christian,37,728
1965,Freddie,37,845
1965,Cameron,29,324
1965,Charlie,28,967
1965,Merle,24,159
1965,Jesse,22,2213
1965,Dallas,19,320
1965,Micah,17,117
1965,Quinn,17,104
1965,Avery,13,206
1965,Ariel,11,43
1965,Tyler,11,297
1965,Dakota,9,0
1965,Aubrey,8,193
1965,Peyton,8,28
1965,Devin,6,317
1965,Jordan,6,179
1965,Riley,6,73
1965,Ryan,6,1086
1965,Taylor,5,80
1965,Harley,0,124
1965,Emery,0,107
1965,Emerson,0,74
1965,Hunter,0,69
1965,Reese,0,61
1965,Parker,0,60
1965,Logan,0,49
1965,Dylan,0,47
1965,Hayden,0,31
1965,Addison,0,28
1965,Payton,0,19
1965,Bailey,0,15
1965,Ashton,0,13
1965,Skyler,0,9
1965,Rowan,0,6
1965,Justice,0,5
1966,Mary,28886,108
1966,Kelly,13244,2785
1966,Tracy,12501,3377
1966,Robin,9441,853
1966,Kim,9194,550
1966,Dana,5281,1017
1966,Leslie,4997,1239
1966,Stacey,4585,559
1966,Lynn,4307,485
1966,Stacy,3776,679
1966,Shannon,2992,1157
1966,Jean,2918,200
1966,Jamie,2657,963
1966,Carmen,2121,135
1966,Jackie,1934,785
1966,Jody,1760,752
1966,Terry,1709,8456
1966,Sandy,1680,209
1966,Shawn,1492,5726
1966,Lee,1212,2963
1966,Kerry,1032,1241
1966,Kris,870,357
1966,Bobbie,861,132
1966,Chris,860,5256
1966,Jan,842,201
1966,Billie,723,171
1966,Rene,587,675
1966,Marion,534,351
1966,Jessie,476,903
1966,Angel,438,766
1966,Guadalupe,423,225
1966,Courtney,372,199
1966,Michael,346,79992
1966,Shelby,304,156
1966,James,298,65180
1966,John,284,65038
1966,Laverne,282,50
1966,Willie,278,3548
1966,Ashley,263,110
1966,Robbie,252,595
1966,Robert,251,59333
1966,Gale,234,65
1966,David,231,66419
1966,Frankie,223,657
1966,Dale,220,3984
1966,Johnnie,213,851
1966,Alexis,185,103
1966,William,180,38260
1966,Carey,164,308
1966,Adrian,159,755
1966,Noel,151,469
1966,Jaime,150,726
1966,Charles,129,22257
1966,Loren,127,619
1966,Francis,124,1696
1966,Dominique,116,23
1966,Tommie,111,292
1966,Christian,107,890
1966,Pat,106,411
1966,Jerry,101,8425
1966,Joseph,100,26991
1966,Casey,97,562
1966,Joe,92,4332
1966,Kendall,89,417
1966,Jimmie,79,923
1966,Devon,78,120
1966,Kasey,73,32
1966,Sidney,66,613
1966,Eddie,59,2532
1966,Elisha,54,24
1966,Cleo,53,52
1966,Ollie,49,80
1966,Freddie,43,799
1966,Blair,41,215
1966,Jesse,39,2314
1966,Morgan,34,223
1966,Charlie,31,836
1966,Dallas,30,300
1966,Cameron,28,317
1966,Peyton,28,17
1966,Merle,24,121
1966,Quinn,24,110
1966,Payton,18,11
1966,Micah,17,108
1966,Ryan,17,1575
1966,Avery,15,193
1966,Aubrey,12,200
1966,Taylor,12,89
1966,Tyler,11,331
1966,Ariel,10,28
1966,Devin,10,333
1966,Dakota,8,5
1966,Jordan,8,212
1966,Hunter,5,66
1966,Harley,0,140
1966,Riley,0,93
1966,Emery,0,81
1966,Reese,0,81
1966,Emerson,0,67
1966,Dylan,0,62
1966,Logan,0,59
1966,Parker,0,38
1966,Addison,0,26
1966,Hayden,0,25
1966,Bailey,0,22
1966,Ashton,0,13
1966,Rowan,0,8
1966,Skylar,0,5
1966,Skyler,0,5
1967,Mary,25318,127
1967,Kelly,13722,3100
1967,Tracy,11953,3169
1967,Robin,7693,630
1967,Kim,7404,456
1967,Leslie,5318,1063
1967,Stacey,5118,1021
1967,Dana,4932,1031
1967,Stacy,4596,1657
1967,Lynn,4197,439
1967,Shannon,3445,1169
1967,Jean,2547,207
1967,Jamie,2512,1030
1967,Carmen,2173,134
1967,Jackie,1682,809
1967,Jody,1628,1056
1967,Shawn,1597,6139
1967,Terry,1593,7686
1967,Sandy,1416,184
1967,Kerry,1258,1124
1967,Lee,1140,2962
1967,Billie,856,144
1967,Bobbie,855,133
1967,Jan,746,176
1967,Chris,728,4620
1967,Kris,723,320
1967,Rene,609,764
1967,Courtney,561,179
1967,Marion,463,344
1967,Guadalupe,401,241
1967,Angel,400,773
1967,Ashley,386,137
1967,Jessie,373,798
1967,Michael,373,82445
1967,James,311,61699
1967,Shelby,293,129
1967,John,289,61623
1967,David,283,66808
1967,Carey,255,323
1967,Robert,255,56380
1967,Noel,245,570
1967,Willie,243,3391
1967,Adrian,231,814
1967,Robbie,228,563
1967,Laverne,216,43
1967,Gale,206,65
1967,Frankie,205,631
1967,Johnnie,205,743
1967,William,186,37621
1967,Alexis,185,139
1967,Dale,167,3533
1967,Jaime,147,714
1967,Dominique,145,23
1967,Charles,123,21295
1967,Francis,122,1584
1967,Joseph,122,25940
1967,Casey,114,503
1967,Loren,113,567
1967,Jerry,110,7781
1967,Tommie,106,273
1967,Christian,104,1323
1967,Kendall,88,396
1967,Pat,78,354
1967,Elisha,76,14
1967,Jimmie,74,865
1967,Devon,68,149
1967,Joe,63,3718
1967,Ollie,60,87
1967,Cameron,58,336
1967,Kasey,55,24
1967,Sidney,54,591
1967,Eddie,49,2277
1967,Blair,42,202
1967,Morgan,42,271
1967,Cleo,39,33
1967,Charlie,32,804
1967,Freddie,32,767
1967,Jesse,30,2185
1967,Devin,25,343
1967,Peyton,23,22
1967,Dallas,20,274
1967,Merle,19,91
1967,Aubrey,18,192
1967,Quinn,17,136
1967,Ryan,15,1928
1967,Tyler,15,420
1967,Micah,14,129
1967,Payton,14,17
1967,Taylor,14,80
1967,Ariel,13,60
1967,Avery,13,178
1967,Jordan,8,221
1967,Dylan,5,63
1967,Harley,0,125
1967,Hunter,0,82
1967,Riley,0,73
1967,Emery,0,70
1967,Emerson,0,68
1967,Reese,0,68
1967,Logan,0,52
1967,Parker,0,38
1967,Hayden,0,29
1967,Bailey,0,26
1967,Addison,0,18
1967,Ashton,0,14
1967,Rowan,0,8
1967,Justice,0,7
1967,Skylar,0,7
1967,Skyler,0,6
1968,Mary,21722,101
1968,Kelly,17141,3058
1968,Tracy,12747,2656
1968,Robin,8182,595
1968,Shannon,6402,1705
1968,Stacey,6146,1074
1968,Kim,6089,409
1968,Stacy,5387,1740
1968,Leslie,5283,1011
1968,Dana,5014,1020
1968,Lynn,4101,456
1968,Jamie,2688,1225
1968,Carmen,2269,153
1968,Jean,2079,231
1968,Jody,1912,1299
1968,Shawn,1751,7479
1968,Kerry,1735,1085
1968,Jackie,1585,721
1968,Sandy,1397,147
1968,Terry,1397,7094
1968,Lee,1160,2872
1968,Bobbie,872,116
1968,Billie,815,153
1968,Rene,671,709
1968,Chris,669,4251
1968,Jan,656,176
1968,Courtney,648,185
1968,Kris,598,282
1968,Ashley,544,169
1968,Angel,503,831
1968,Michael,473,82006
1968,Marion,436,367
1968,Guadalupe,391,242
1968,Carey,324,338
1968,Jessie,320,716
1968,Shelby,320,143
1968,James,312,60704
1968,John,304,60931
1968,David,265,63725
1968,Robert,265,58211
1968,Robbie,232,652
1968,Adrian,230,958
1968,Laverne,219,44
1968,Johnnie,207,738
1968,Noel,206,639
1968,Willie,205,3110
1968,Frankie,201,599
1968,William,190,36958
1968,Alexis,174,110
1968,Gale,160,54
1968,Dale,151,3260
1968,Casey,145,552
1968,Jaime,142,791
1968,Dominique,137,31
1968,Joseph,134,25401
1968,Charles,130,21575
1968,Francis,123,1516
1968,Christian,113,1781
1968,Loren,111,570
1968,Jerry,109,7451
1968,Kasey,90,43
1968,Kendall,89,410
1968,Tommie,89,292
1968,Devon,85,161
1968,Jimmie,80,839
1968,Joe,80,3526
1968,Cameron,73,426
1968,Elisha,70,22
1968,Pat,63,290
1968,Eddie,52,2170
1968,Ollie,43,74
1968,Cleo,37,31
1968,Dallas,37,302
1968,Sidney,37,574
1968,Morgan,36,264
1968,Devin,29,389
1968,Jesse,28,2151
1968,Ariel,27,81
1968,Blair,26,214
1968,Charlie,25,739
1968,Freddie,22,720
1968,Quinn,22,115
1968,Merle,21,136
1968,Avery,19,154
1968,Micah,15,130
1968,Peyton,15,24
1968,Tyler,15,436
1968,Ryan,14,2171
1968,Aubrey,10,208
1968,Taylor,9,134
1968,Jordan,8,189
1968,Harley,5,123
1968,Riley,5,94
1968,Dylan,0,121
1968,Hunter,0,92
1968,Emery,0,90
1968,Reese,0,66
1968,Emerson,0,64
1968,Parker,0,63
1968,Logan,0,61
1968,Hayden,0,32
1968,Ashton,0,18
1968,Addison,0,16
1968,Payton,0,16
1968,Bailey,0,13
1968,Justice,0,7
1968,Rowan,0,7
1968,Dakota,0,5
1968,Skylar,0,5
1969,Mary,19851,108
1969,Kelly,16328,2792
1969,Tracy,15107,2168
1969,Shannon,10451,2372
1969,Robin,7500,523
1969,Stacey,6616,828
1969,Stacy,6487,1492
1969,Dana,6023,1006
1969,Leslie,5835,1043
1969,Kim,5452,361
1969,Lynn,3647,431
1969,Jamie,2900,1566
1969,Carmen,2196,142
1969,Jody,1959,1590
1969,Jean,1908,236
1969,Kerry,1853,977
1969,Shawn,1823,8271
1969,Jackie,1342,733
1969,Terry,1244,6415
1969,Sandy,1241,139
1969,Lee,1134,2762
1969,Bobbie,1057,131
1969,Billie,823,122
1969,Courtney,699,206
1969,Rene,670,816
1969,Ashley,641,194
1969,Angel,640,938
1969,Jan,570,163
1969,Kris,529,365
1969,Chris,528,4288
1969,Guadalupe,484,270
1969,Michael,457,85208
1969,Marion,414,341
1969,Carey,373,344
1969,Robert,335,58327
1969,James,330,59912
1969,Shelby,325,174
1969,Jessie,324,772
1969,David,296,63703
1969,John,288,58776
1969,Robbie,228,711
1969,Alexis,204,134
1969,Adrian,200,1044
1969,William,199,37633
1969,Willie,195,3047
1969,Johnnie,192,777
1969,Casey,191,680
1969,Dale,188,3157
1969,Noel,183,602
1969,Frankie,176,588
1969,Jaime,167,798
1969,Laverne,163,46
1969,Gale,155,68
1969,Joseph,154,26187
1969,Christian,148,2194
1969,Francis,145,1428
1969,Charles,135,21678
1969,Dominique,132,44
1969,Loren,125,614
1969,Tommie,109,274
1969,Jerry,97,7288
1969,Kasey,96,31
1969,Elisha,95,25
1969,Devon,84,170
1969,Cameron,83,483
1969,Jimmie,76,826
1969,Kendall,74,402
1969,Joe,69,3619
1969,Morgan,63,333
1969,Jesse,51,2378
1969,Eddie,48,2095
1969,Pat,41,227
1969,Dallas,36,301
1969,Devin,34,431
1969,Ollie,34,56
1969,Cleo,33,39
1969,Sidney,32,547
1969,Freddie,31,662
1969,Ariel,30,82
1969,Blair,26,182
1969,Charlie,24,772
1969,Quinn,23,115
1969,Avery,21,151
1969,Micah,21,174
1969,Tyler,20,492
1969,Taylor,18,116
1969,Aubrey,17,196
1969,Merle,17,111
1969,Ryan,16,2252
1969,Peyton,14,27
1969,Dylan,9,230
1969,Jordan,9,223
1969,Hayden,6,42
1969,Harley,0,113
1969,Hunter,0,98
1969,Emery,0,91
1969,Riley,0,79
1969,Emerson,0,57
1969,Parker,0,53
1969,Logan,0,48
1969,Reese,0,46
1969,Addison,0,27
1969,Bailey,0,26
1969,Ashton,0,23
1969,Payton,0,21
1969,Rowan,0,10
1969,Justice,0,8
1969,Skyler,0,5
1970,Mary,19206,99
1970,Tracy,18467,1774
1970,Kelly,14612,2498
1970,Shannon,13547,2573
1970,Stacy,7774,1183
1970,Stacey,7154,689
1970,Robin,7003,612
1970,Dana,6409,1038
1970,Leslie,5621,1013
1970,Kim,4726,318
1970,Lynn,3263,381
1970,Jamie,3200,2641
1970,Carmen,2204,127
1970,Jody,2201,1501
1970,Jean,2109,273
1970,Shawn,1971,10950
1970,Kerry,1833,967
1970,Jackie,1369,753
1970,Sandy,1247,125
1970,Bobbie,1220,115
1970,Terry,1114,6190
1970,Angel,1109,1036
1970,Billie,1104,152
1970,Lee,970,2793
1970,Ashley,930,253
1970,Courtney,783,210
1970,Rene,548,869
1970,Jan,498,163
1970,Guadalupe,485,248
1970,Chris,458,4464
1970,Michael,457,85303
1970,Kris,437,417
1970,Carey,410,324
1970,Shelby,400,159
1970,Marion,383,304
1970,Alexis,354,124
1970,James,353,61766
1970,Jessie,336,729
1970,Robert,328,57201
1970,John,290,58520
1970,David,289,61753
1970,Casey,243,897
1970,Robbie,225,672
1970,Jaime,220,935
1970,Adrian,215,1296
1970,William,204,38910
1970,Noel,200,676
1970,Christian,196,2626
1970,Johnnie,184,765
1970,Dale,170,3002
1970,Willie,167,3139
1970,Frankie,166,598
1970,Laverne,162,40
1970,Dominique,156,43
1970,Charles,149,22432
1970,Kasey,146,47
1970,Francis,138,1390
1970,Joseph,138,26732
1970,Gale,128,53
1970,Elisha,127,39
1970,Tommie,117,312
1970,Jerry,116,7425
1970,Kendall,113,433
1970,Loren,102,564
1970,Devon,99,202
1970,Jimmie,95,819
1970,Morgan,75,340
1970,Cameron,72,505
1970,Dallas,72,357
1970,Joe,68,3571
1970,Jesse,52,2770
1970,Eddie,43,2154
1970,Sidney,40,514
1970,Ariel,38,83
1970,Ollie,38,69
1970,Pat,35,192
1970,Cleo,32,35
1970,Blair,30,182
1970,Devin,27,522
1970,Micah,25,225
1970,Peyton,24,23
1970,Ryan,24,2331
1970,Tyler,24,751
1970,Quinn,22,161
1970,Charlie,21,770
1970,Taylor,21,119
1970,Avery,18,171
1970,Freddie,18,660
1970,Merle,18,131
1970,Aubrey,11,204
1970,Dylan,9,314
1970,Jordan,9,279
1970,Parker,8,61
1970,Harley,6,129
1970,Hayden,6,45
1970,Hunter,0,113
1970,Riley,0,78
1970,Emerson,0,71
1970,Reese,0,71
1970,Emery,0,68
1970,Logan,0,55
1970,Addison,0,34
1970,Ashton,0,25
1970,Payton,0,22
1970,Bailey,0,20
1970,Justice,0,12
1970,Dakota,0,9
1970,Skylar,0,8
1970,Skyler,0,7
1971,Mary,16697,86
1971,Tracy,14327,2077
1971,Shannon,12652,3007
1971,Kelly,12598,2264
1971,Stacy,9115,1027
1971,Stacey,7482,525
1971,Dana,6932,1099
1971,Robin,6215,563
1971,Leslie,5111,986
1971,Kim,3682,267
1971,Jamie,3054,3234
1971,Lynn,2673,341
1971,Kerry,2206,879
1971,Carmen,2139,126
1971,Jody,1937,1703
1971,Shawn,1863,12834
1971,Jean,1776,294
1971,Angel,1489,1000
1971,Jackie,1215,736
1971,Bobbie,1205,117
1971,Ashley,1164,263
1971,Billie,1114,134
1971,Sandy,1081,119
1971,Terry,986,5861
1971,Lee,875,2476
1971,Courtney,835,225
1971,Shelby,556,188
1971,Rene,508,756
1971,Carey,504,350
1971,Guadalupe,480,270
1971,Michael,459,77591
1971,Jan,412,143
1971,Marion,360,344
1971,Jessie,359,758
1971,Alexis,344,157
1971,Chris,324,4296
1971,Kris,322,397
1971,Casey,317,1127
1971,James,302,54622
1971,Robert,297,50655
1971,John,272,51516
1971,David,260,53121
1971,Adrian,230,1506
1971,Robbie,213,658
1971,Christian,210,2644
1971,Noel,204,641
1971,William,201,35432
1971,Kendall,200,429
1971,Jaime,195,1032
1971,Johnnie,186,783
1971,Frankie,169,572
1971,Dominique,158,46
1971,Kasey,158,74
1971,Laverne,153,25
1971,Elisha,151,38
1971,Joseph,148,24517
1971,Charles,145,19854
1971,Dale,141,2544
1971,Willie,137,2864
1971,Francis,131,1211
1971,Devon,100,192
1971,Gale,97,63
1971,Tommie,97,246
1971,Jerry,94,6572
1971,Loren,87,470
1971,Morgan,81,311
1971,Jimmie,67,771
1971,Cameron,63,502
1971,Joe,56,3152
1971,Eddie,51,2020
1971,Jesse,51,3005
1971,Dallas,47,350
1971,Pat,46,139
1971,Ryan,45,6190
1971,Ollie,35,71
1971,Cleo,33,34
1971,Blair,32,151
1971,Micah,30,269
1971,Sidney,29,446
1971,Ariel,26,87
1971,Quinn,23,148
1971,Taylor,22,143
1971,Avery,21,162
1971,Tyler,21,723
1971,Devin,17,495
1971,Freddie,15,585
1971,Charlie,12,695
1971,Aubrey,10,218
1971,Merle,10,157
1971,Dylan,9,258
1971,Jordan,9,290
1971,Dakota,8,0
1971,Peyton,8,29
1971,Hayden,6,39
1971,Harley,5,134
1971,Hunter,0,100
1971,Riley,0,96
1971,Emery,0,78
1971,Parker,0,67
1971,Emerson,0,63
1971,Logan,0,58
1971,Reese,0,53
1971,Addison,0,38
1971,Ashton,0,30
1971,Payton,0,27
1971,Justice,0,22
1971,Bailey,0,19
1971,Skyler,0,13
1971,Rowan,0,11
1972,Mary,13760,74
1972,Tracy,11437,2538
1972,Shannon,10964,3014
1972,Kelly,10944,1918
1972,Stacy,7602,914
1972,Stacey,6383,542
1972,Dana,5607,1031
1972,Robin,5369,517
1972,Leslie,4181,839
1972,Jamie,2813,3680
1972,Kim,2742,220
1972,Lynn,2251,292
1972,Carmen,1966,123
1972,Angel,1944,956
1972,Kerry,1910,734
1972,Jody,1709,1340
1972,Shawn,1575,11286
1972,Jean,1300,228
1972,Ashley,1176,274
1972,Bobbie,1175,108
1972,Billie,1077,107
1972,Sandy,1055,109
1972,Jackie,1026,673
1972,Shelby,754,173
1972,Terry,749,4770
1972,Lee,690,2262
1972,Courtney,671,206
1972,Casey,543,1189
1972,Carey,481,282
1972,Guadalupe,463,251
1972,Rene,456,765
1972,Michael,452,71405
1972,Alexis,396,135
1972,Jan,377,128
1972,Jessie,317,756
1972,James,299,47083
1972,Marion,293,300
1972,Robert,288,43035
1972,Chris,275,3478
1972,Kris,273,400
1972,Adrian,241,1679
1972,David,237,46371
1972,Kasey,232,67
1972,John,224,43182
1972,Christian,199,2963
1972,William,193,30532
1972,Elisha,181,45
1972,Noel,181,537
1972,Robbie,180,584
1972,Dominique,167,58
1972,Jaime,167,1007
1972,Frankie,148,494
1972,Johnnie,144,691
1972,Willie,131,2593
1972,Joseph,128,22469
1972,Charles,122,16980
1972,Francis,120,988
1972,Kendall,114,330
1972,Laverne,113,29
1972,Dale,97,2063
1972,Devon,96,198
1972,Gale,96,38
1972,Jerry,93,5600
1972,Jimmie,86,666
1972,Loren,79,433
1972,Cameron,75,558
1972,Tommie,75,238
1972,Morgan,59,303
1972,Ryan,56,8892
1972,Joe,54,2824
1972,Jesse,52,3227
1972,Dallas,41,304
1972,Eddie,40,1745
1972,Micah,40,372
1972,Ollie,40,74
1972,Cleo,34,25
1972,Sidney,34,460
1972,Ariel,31,100
1972,Blair,27,131
1972,Pat,27,94
1972,Avery,23,170
1972,Taylor,21,128
1972,Aubrey,20,180
1972,Devin,20,469
1972,Freddie,20,594
1972,Peyton,15,23
1972,Tyler,15,835
1972,Merle,13,112
1972,Quinn,12,118
1972,Charlie,10,640
1972,Jordan,9,258
1972,Justice,7,20
1972,Dakota,6,13
1972,Dylan,6,303
1972,Logan,6,62
1972,Payton,6,19
1972,Emery,5,72
1972,Harley,5,135
1972,Riley,0,85
1972,Hunter,0,84
1972,Emerson,0,66
1972,Reese,0,48
1972,Parker,0,47
1972,Hayden,0,29
1972,Addison,0,28
1972,Ashton,0,20
1972,Bailey,0,15
1972,Skyler,0,10
1972,Rowan,0,7
1973,Mary,12318,54
1973,Kelly,10517,1704
1973,Tracy,9910,2042
1973,Shannon,9804,2636
1973,Stacy,7339,915
1973,Stacey,6250,567
1973,Dana,4932,1012
1973,Robin,4806,398
1973,Leslie,3954,791
1973,Jamie,2953,3913
1973,Kim,2194,183
1973,Lynn,1934,267
1973,Kerry,1874,680
1973,Angel,1815,1048
1973,Carmen,1757,106
1973,Jody,1687,1243
1973,Shawn,1285,11448
1973,Ashley,1253,426
1973,Jean,1111,226
1973,Billie,1092,144
1973,Bobbie,1076,85
1973,Jackie,932,638
1973,Sandy,874,88
1973,Courtney,813,220
1973,Shelby,677,171
1973,Lee,658,2110
1973,Terry,638,4378
1973,Casey,620,1278
1973,Carey,560,279
1973,Guadalupe,512,245
1973,Alexis,492,152
1973,Michael,451,67846
1973,Rene,406,685
1973,Jessie,352,752
1973,James,317,42888
1973,Jan,296,125
1973,Marion,268,298
1973,Robert,249,38701
1973,Kasey,241,84
1973,Chris,239,2705
1973,John,229,39175
1973,David,225,41106
1973,Christian,222,2699
1973,Kris,215,356
1973,Dominique,206,73
1973,Adrian,199,1614
1973,Jaime,186,1065
1973,Noel,175,484
1973,William,163,28021
1973,Elisha,158,37
1973,Robbie,151,491
1973,Aubrey,142,169
1973,Joseph,134,21328
1973,Frankie,123,473
1973,Willie,119,2392
1973,Charles,117,15756
1973,Francis,115,979
1973,Johnnie,115,629
1973,Kendall,111,350
1973,Laverne,101,25
1973,Morgan,91,255
1973,Ryan,83,10517
1973,Tommie,83,204
1973,Cameron,82,513
1973,Devon,81,270
1973,Jerry,81,5096
1973,Dale,75,1803
1973,Gale,71,48
1973,Loren,71,393
1973,Jesse,61,3448
1973,Jimmie,60,625
1973,Micah,54,528
1973,Joe,45,2521
1973,Dallas,44,279
1973,Ariel,43,106
1973,Cleo,40,34
1973,Eddie,36,1585
1973,Ollie,33,55
1973,Pat,30,87
1973,Blair,29,122
1973,Taylor,27,137
1973,Avery,25,203
1973,Sidney,25,382
1973,Tyler,21,751
1973,Charlie,19,613
1973,Devin,19,502
1973,Jordan,16,305
1973,Freddie,14,555
1973,Merle,13,93
1973,Peyton,13,34
1973,Dakota,11,9
1973,Hayden,8,42
1973,Riley,8,90
1973,Hunter,7,87
1973,Dylan,5,278
1973,Quinn,0,136
1973,Harley,0,130
1973,Emery,0,81
1973,Logan,0,69
1973,Emerson,0,66
1973,Reese,0,36
1973,Parker,0,33
1973,Addison,0,23
1973,Ashton,0,23
1973,Justice,0,19
1973,Bailey,0,18
1973,Payton,0,18
1973,Skylar,0,9
1973,Skyler,0,8
1973,Rowan,0,7
1974,Mary,11738,61
1974,Kelly,10846,1759
1974,Shannon,10609,2505
1974,Tracy,9291,1494
1974,Stacy,6739,828
1974,Stacey,5802,535
1974,Dana,5157,814
1974,Robin,4524,424
1974,Leslie,4462,691
1974,Jamie,3021,4089
1974,Courtney,2338,371
1974,Kim,1936,161
1974,Jody,1777,1125
1974,Carmen,1750,91
1974,Kerry,1729,710
1974,Lynn,1646,225
1974,Ashley,1626,409
1974,Angel,1450,1110
1974,Shawn,1271,11445
1974,Billie,1132,136
1974,Bobbie,1073,88
1974,Jean,960,229
1974,Jackie,913,589
1974,Casey,822,1728
1974,Sandy,814,104
1974,Shelby,799,184
1974,Carey,659,298
1974,Lee,608,2114
1974,Alexis,601,180
1974,Michael,526,67583
1974,Terry,518,4027
1974,Guadalupe,489,312
1974,Jessie,358,750
1974,Rene,344,725
1974,Jan,324,102
1974,Kasey,286,95
1974,Jaime,260,1092
1974,Christian,257,2488
1974,John,253,37640
1974,James,251,41353
1974,Robert,242,37038
1974,David,234,41811
1974,Marion,233,266
1974,Dominique,212,85
1974,Chris,204,2279
1974,Adrian,194,1817
1974,Aubrey,185,174
1974,Elisha,184,48
1974,William,169,26993
1974,Kris,167,417
1974,Noel,166,506
1974,Robbie,154,415
1974,Johnnie,130,564
1974,Frankie,128,460
1974,Ryan,126,13188
1974,Joseph,124,21838
1974,Francis,115,889
1974,Willie,105,2221
1974,Charles,102,15153
1974,Kendall,98,345
1974,Loren,96,357
1974,Morgan,96,277
1974,Devon,93,352
1974,Cameron,91,651
1974,Laverne,86,30
1974,Jesse,82,4105
1974,Micah,81,694
1974,Tommie,75,227
1974,Dale,70,1689
1974,Gale,65,48
1974,Jerry,61,4666
1974,Joe,48,2345
1974,Jimmie,45,581
1974,Cleo,40,24
1974,Jordan,40,369
1974,Taylor,40,182
1974,Ariel,36,155
1974,Dallas,36,292
1974,Blair,34,143
1974,Sidney,29,366
1974,Pat,28,53
1974,Avery,27,179
1974,Tyler,27,923
1974,Ollie,24,49
1974,Devin,23,593
1974,Eddie,23,1456
1974,Charlie,19,553
1974,Peyton,19,50
1974,Emery,13,59
1974,Freddie,13,526
1974,Quinn,11,162
1974,Dylan,10,384
1974,Hayden,10,36
1974,Merle,9,78
1974,Dakota,8,8
